id,name,album,artist,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature,mood
4CYsf9MUjowxTMTVT39hTL,Time Out,Time Out,Amoll,174240,0.695,0.988,0.0761,0.929,0.133,0.262,-17.043,0.0399,125.017,9,4,Calm
28nLvoHu6NbkHNPmoxR8uD,Tiptoeing,Tiptoeing,Jacco Wynia,120536,0.467,0.986,0.137,0.928,0.101,0.0687,-23.087,0.043,118.715,0,4,Calm
77TT8Xvx637TpzV8kKGkUw,Titanium (feat. Sia),Nothing but the Beat,David Guetta,245040,0.604,0.0678,0.788,0.153,0.127,0.301,-3.673,0.103,126.06,0,4,Energetic
73HkJbtkrKCKBzuaYorTGX,Titans (feat. Sia & Labrinth),Music Is The Weapon (Reloaded),Major Lazer,199168,0.722,0.0999,0.858,0.000175,0.144,0.599,-4.892,0.0445,93.976,7,4,Energetic
41bqxcnDRcYsBJnJKtPCdp,To The Hilt,To The Hilt,BANKS,276746,0.327,0.948,0.101,0,0.0945,0.0866,-13.949,0.0525,171.734,8,4,Sad
65AABj5XsDcxGT92w3jK0o,To the Moon,To the Moon,Junodream,170021,0.703,0.356,0.352,0.00378,0.0715,0.85,-14.859,0.0428,108.003,4,4,Sad
2yLIf0wQ7lqhuwpdZBfmGZ,Toca Toca - Radio Edit,Toca Toca (Remixes),Fly Project,165605,0.907,0.0211,0.61,3.28E-05,0.0317,0.926,-4.588,0.0922,125.975,10,4,Energetic
6s2T9kuNYNZKsG5Fa1LiDN,TOGETHER,Free,Third Party,228971,0.481,0.0238,0.922,0.00185,0.0971,0.246,-4.17,0.064,127.931,3,4,Happy
6TcYEIp0uV6lxkmt4FCqf5,Tomorrow,Tomorrow,Annelie,208520,0.325,0.964,0.0809,0.839,0.118,0.0604,-24.493,0.0527,178.307,5,4,Calm
3ekjqtjoDwy5YLuGtKoXDO,Tomorrow Come Today,Handful Of Redemption,Boysetsfire,240253,0.508,0.00022,0.947,0.0315,0.0784,0.419,-3.684,0.0531,163.731,3,4,Energetic
1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,The Thrill Of It All (Special Edition),Sam Smith,201000,0.681,0.64,0.372,0,0.169,0.476,-8.237,0.0432,91.873,5,4,Sad
5uzNa0SBGOe5pPnstWHMCt,Too Rye Ay (Deluxe Edition),Come On Eileen,Dexys Midnight Runners,273720,0.466,0.413,0.615,0,0.343,0.812,-9.102,0.0492,108.016,0,4,Happy
7w87IxuO7BDcJ3YUqCyMTT,Torches,Pumped Up Kicks,Foster The People,239600,0.733,0.145,0.71,0.115,0.0956,0.965,-5.849,0.0292,127.975,5,4,Happy
2374M0fQpWi3dLnB54qaLX,Toto IV,Africa,TOTO,295893,0.671,0.257,0.373,7.95E-05,0.0481,0.732,-18.064,0.0323,92.717,9,4,Happy
5JKU2tXiG3yvJtefNwe7ZQ,Touch,Ultraviolet,3LAU,205772,0.576,0.0166,0.797,3.23E-05,0.21,0.137,-5.476,0.0499,110.051,11,4,Calm
7Ar4G7Ci11gpt6sfH9Cgz5,Toulouse Street,Listen to the Music,The Doobie Brothers,227266,0.645,0.221,0.598,3.53E-06,0.0721,0.913,-13.18,0.0335,105.929,1,4,Happy
2DlHlPMa4M17kufBvI2lEN,Toxicity,Chop Suey!,System Of A Down,210240,0.419,0.000278,0.934,0.0015,0.132,0.286,-3.908,0.12,127.288,7,4,Energetic
26rVJH5zUQ7Yihz6c850Sn,Traag,Traag,Bizzey,189619,0.837,0.0929,0.871,0.02,0.099,0.646,-4.319,0.0662,99.992,0,4,Energetic
55Am8neGJkdj2ADaM3aw5H,Train Wreck,Back from the Edge,James Arthur,208826,0.311,0.701,0.485,0,0.0726,0.225,-5.726,0.0365,77.355,6,4,Sad
1iQDltZqI7BXnHrFy4Qo1k,Trampoline (with ZAYN),Trampoline (with ZAYN),SHAED,184280,0.619,0.56,0.459,0,0.137,0.498,-5.782,0.0334,126.803,7,4,Calm
3PJikMV2xGNCooQttQrAw5,Transatlanticism,Transatlanticism,Death Cab for Cutie,475093,0.443,0.393,0.466,0.647,0.165,0.19,-9.209,0.0302,127.493,9,4,Sad
3MOdqpj30w4Wk96bBwLJk9,Trapt,Hollowman,Trapt,303013,0.502,0.000214,0.92,0,0.306,0.182,-4.588,0.0611,159.884,2,4,Energetic
1MwGbyzRmPXWABLIdW8tzG,Treasure,Lorelei,Cocteau Twins,223573,0.387,0.000158,0.669,0.423,0.166,0.414,-11.187,0.0395,90.995,0,4,Sad
66epoq09V61hukB4Sdm3Q4,Treasure Hiding: The Fontana Years,Summer-Blink,Cocteau Twins,189653,0.491,0.168,0.599,0,0.166,0.189,-6.741,0.0274,80.048,5,4,Sad
76t5B0ttSAje5KHmQbv88t,Treat You Better,Illuminate (Deluxe),Shawn Mendes,187973,0.683,0.107,0.797,0,0.114,0.758,-4.085,0.246,82.916,10,4,Happy
2SDxYHBST2s6dGodsgnNbM,Trees,Trees - Solo Piano,Patrick Hamilton,174890,0.282,0.957,0.0717,0.919,0.0996,0.206,-25.816,0.053,163.128,5,4,Calm
06qUEhhx6jKQmhj2qAkn4H,Trying My Best,Trying My Best,Anson Seabra,222467,0.561,0.95,0.0587,0,0.0828,0.342,-17.819,0.0762,143.027,5,1,Sad
5ewE85NIsYxn02MhetYKqs,Tu Vois,Tu Vois,Bram de Looze,495880,0.351,0.995,0.0077,0.919,0.0803,0.0728,-23.17,0.0543,75.742,9,4,Calm
6dL46HEj2hzaSach8EFyCi,Tubthumper,Tubthumping,Chumbawamba,279226,0.319,0.118,0.881,0,0.364,0.625,-7.244,0.14,206.941,2,4,Happy
2GuchYit1FmdtXTxl6SbUE,Tuesday,Tuesday,Annelie,191293,0.323,0.99,0.0214,0.902,0.0891,0.0703,-30.328,0.0384,104.033,4,4,Calm
67awxiNHNyjMXhVgsHuIrs,Turn Down for What,Turn Down for What,DJ Snake,213733,0.818,0.00107,0.799,0.128,0.057,0.0815,-4.1,0.156,100.014,1,4,Energetic
7k4t7uLgtOxPwTpFmtJNTY,Tusa,Tusa,KAROL G,200960,0.803,0.295,0.715,0.000134,0.0574,0.574,-3.28,0.298,101.085,2,4,Energetic
45vmtfHd9mnHy2lqOPXI3u,Twist Shake Shout,Twist Shake Shout,Best of Friends,221432,0.616,0.00263,0.807,0,0.109,0.341,-5.143,0.0349,136.001,7,4,Energetic
0DZfBeJhOPyjhqoaTkE3kZ,UFOF,UFOF,Big Thief,188413,0.623,0.638,0.613,0.572,0.143,0.745,-9.241,0.0309,147.168,10,4,Sad
6R0GRYk2vs2XuBVemYK5YZ,Ultimate,Ultimate,Denzel Curry,189974,0.493,0.095,0.826,3.42E-06,0.252,0.75,-3.106,0.311,112.865,9,4,Energetic
2FX5HPP1FNNuLlt2UU9os7,Umbrella,Umbrella,Ember Island,237793,0.349,0.827,0.446,0.00722,0.0808,0.141,-11.327,0.0522,79.338,1,4,Sad
009ImBOrIUlWgla8U05RAC,Unconditionally,PRISM,Katy Perry,228878,0.432,0.00273,0.725,0,0.208,0.353,-4.862,0.0431,128.902,7,4,Energetic
0Y41ZfnVaNRQp9dQiagwbC,Understudy,Understudy,Josie Mehlin,163875,0.494,0.983,0.263,0.92,0.0746,0.105,-16.818,0.0325,159.875,0,4,Calm
7ku9ctunOcfqWP6z04QTRY,Underwater (Tinlicker Remix),Underwater - Tinlicker Remix,Gabriel & Dresden,239894,0.627,0.0607,0.857,0.835,0.132,0.124,-8.253,0.0402,121.976,7,4,Happy
0QurRfrHz1RGbdPpTx7lLV,Unification,If You Believe,Yonder Dale,183428,0.575,0.937,0.202,0.441,0.103,0.142,-18.544,0.0444,139.943,8,4,Calm
27BMhzmPptTnpra962NgQh,United,United,Armin van Buuren,217391,0.643,0.0565,0.957,0.841,0.0763,0.281,-5.026,0.0892,138.073,1,4,Happy
0VrJzyZPEkz3VliJoU3w6A,Universe,Universe,Noah Vanden Abeele,250987,0.623,0.994,0.134,0.935,0.192,0.171,-18.953,0.0478,62.562,5,4,Calm
3rRL23xxAPJ75K3wGBKZIO,Universo en Miniatura Vol. 1,Trastevere,Sebastián Escofet,167613,0.42,0.886,0.272,0.834,0.0841,0.38,-14.843,0.0423,180.031,4,3,Calm
4rXDPFpzMyUIdEpNWiwzYV,Unmade,Unmade,Thom Yorke,267454,0.186,0.974,0.3,0.924,0.0672,0.0877,-12.141,0.0368,96.563,9,3,Sad
0p44zFo2S1c50vmx0B7mPF,Used to Be,Used to Be,Jurrivh,265641,0.201,0.989,0.0394,0.839,0.0881,0.0754,-21.798,0.0334,73.742,10,4,Calm
5gDZbPycrRPF5mC4voMg89,Vagabond,Vagabond,Steve Gunn,301960,0.545,0.0888,0.788,0.0258,0.0765,0.647,-3.968,0.0281,129.922,11,4,Sad
6eTQcsb7NrdgPIZAHchT9k,Valse Lente,Valse Lente,Wilson Trouvé,145807,0.366,0.996,0.0518,0.909,0.179,0.39,-26.901,0.0402,182.774,3,3,Calm
0i6KOje3rNRSNPw0vy803g,Vamos,Vamos,Dimitri Vangelis & Wyman,181237,0.52,0.00209,0.975,0.213,0.148,0.254,-3.66,0.0839,128.017,2,4,Energetic
3A0ITFj6kbb9CggwtPe55f,Venom,GREY Area,Little Simz,154749,0.436,0.425,0.655,0,0.393,0.523,-8.153,0.159,139.712,7,4,Energetic
4EvAP7MWnjDMkADXXEuF5t,Venom,Venom,Dave202,194500,0.357,0.159,0.851,0.866,0.146,0.241,-6.103,0.0534,130.013,2,4,Happy
3fi1xpGiyg5bRs64gJSak5,Vicio,Revelación - EP,Selena Gomez,160141,0.696,0.41,0.573,0.000159,0.0893,0.285,-8.203,0.0603,92.955,6,4,Energetic
1c6aKOdOoR1TFqn0JTyc4R,Views from Sixteen Stories,The Times Are Tired,Alaskan Tapes,242466,0.216,0.792,0.195,0.93,0.102,0.14,-14.026,0.0382,61.555,8,3,Calm
1qlVrqeX158nz91Z72lzaa,Virgule,Pierre,Hicham Chahidi,182000,0.356,0.989,0.0499,0.943,0.135,0.153,-24.949,0.0407,67.11,11,4,Calm
1LomCMl5wD3MPVlC6smUHe,Visions Of A Life,Don’t Delete The Kisses,Wolf Alice,275226,0.604,0.0011,0.789,0.828,0.368,0.348,-6.259,0.0273,122.032,5,4,Sad
5S6pYZD8WH3OQapDHTDM9M,Viva La Vida (Prospekt's March Edition),Viva La Vida,Coldplay,242373,0.485,0.0941,0.619,3.31E-06,0.109,0.416,-7.115,0.0289,138.017,5,4,Happy
2R7BzSG2pPB99uJbU3lLmK,Voices,Prelude 6 - Pt. 1,Max Richter,161266,0.134,0.992,0.0407,0.794,0.117,0.043,-31.537,0.0426,217.95,10,4,Calm
4zRkmGHVgGGnJMhemMXD6I,Voices In The Sky,Never My Love,Isobel Campbell,206584,0.764,0.666,0.245,0.787,0.0967,0.356,-16.201,0.0383,101.968,8,4,Sad
61mWefnWQOLf90gepjOCb3,Vol. 3: The Subliminal Verses,Duality,Slipknot,252613,0.354,0.000237,0.982,0.000294,0.204,0.194,-3.026,0.168,143.772,4,4,Energetic
0NnFglDnuZH6qKuvhZpB0r,Vortex,Dew Drops,Pieter de Graaf,335636,0.27,0.939,0.0384,0.936,0.1,0.0708,-24.513,0.0361,59.81,11,4,Calm
2zxSwkWX6VX72dzT7EVa9s,Vulnerable,Rare (Deluxe),Selena Gomez,192172,0.695,0.132,0.573,0.000137,0.156,0.38,-8.882,0.167,100.031,10,4,Energetic
11OwAR3GlBj9E35Cznf7Lj,Vulnerable,Rare,Selena Gomez,192172,0.695,0.132,0.573,0.000137,0.156,0.38,-8.882,0.167,100.031,10,4,Calm
4h8VwCb1MTGoLKueQ1WgbD,Wake Me Up,TRUE,Avicii,247426,0.532,0.0038,0.783,0.0012,0.161,0.643,-5.697,0.0523,124.08,2,4,Energetic
3gy83YfNaZOsAvkbVgD6IQ,Wake Up (feat. Madison Reyes),Julie and the Phantoms: Season 1 (From the Netflix Original Series),Julie and the Phantoms Cast,217846,0.676,0.101,0.653,0,0.101,0.181,-4.729,0.039,129.978,5,4,Energetic
6V2WzYhXCnCH2SfdVlMMXR,Walk Alone (feat. Tom Walker),Toast to Our Differences (Deluxe Edition),Rudimental,205408,0.576,0.156,0.719,0,0.305,0.545,-5.163,0.0397,94.921,11,4,Energetic
6laq4MxNrh2ZKZGLhB7G0V,Wanderlust,Wait For Me,Steve Brian,217142,0.465,0.00987,0.739,1.88E-06,0.373,0.0652,-7.786,0.0648,125.994,10,4,Happy
4Oun2ylbjFKMPTiaSbbCih,WAP (feat. Megan Thee Stallion),WAP (feat. Megan Thee Stallion),Cardi B,187541,0.935,0.0194,0.454,0,0.0824,0.357,-7.509,0.375,133.073,1,4,Energetic
7IOuCLt770D8v0u3SVaDeI,Wasabi,LM5 (Deluxe),Little Mix,154786,0.847,0.00451,0.656,0.000854,0.143,0.234,-4.976,0.115,114.001,2,4,Energetic
1CvhKmrutTAta5awpJcFDn,Watch Me (Whip / Nae Nae),Watch Me (Whip / Nae Nae),Silentó,185131,0.819,0.234,0.768,0,0.334,0.964,-8.522,0.134,139.982,8,4,Energetic
3j9o0zUoyGNXkijNSyRyBI,Watch Out For This (Bumaye),Free The Universe (Extended Version),Major Lazer,269146,0.819,0.0196,0.759,6.53E-06,0.0613,0.88,-4.115,0.147,108.026,10,4,Energetic
18HZyQSQdmtxv5i9YSHJTw,Watching Clouds Disappear,Watching Clouds Disappear,Florejan,142861,0.495,0.99,0.0191,0.902,0.113,0.243,-26.317,0.0362,112.814,5,4,Calm
7rpGOF9MwCP2Oaz9yDO452,Water Colors,Water Colors,Star Slide,182079,0.465,0.633,0.12,0.937,0.085,0.0659,-19.328,0.0386,72.021,7,4,Calm
4IhKLu7Vk3j2TLmnFPl6To,Water Fountain,Narrated For You,Alec Benjamin,218893,0.723,0.388,0.504,7.40E-05,0.087,0.551,-5.572,0.0392,133.975,8,4,Sad
1sVIrkPZob1Ul6aIqy8n8z,Water Lillies,Water Lillies,A Teardrop In The Lake,228000,0.234,0.848,0.226,0.942,0.111,0.0388,-15.991,0.0368,139.921,0,5,Calm
6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,Fine Line,Harry Styles,174000,0.548,0.122,0.816,0,0.335,0.557,-4.209,0.0465,95.39,0,4,Energetic
1BEljQOZPNNjsC3nfIAHxS,Wave of Mutilation,Wave of Mutilation,Beacon,149635,0.481,0.842,0.229,0.00205,0.105,0.0525,-13.5,0.0342,92.014,6,4,Sad
6w8pFOKn42O418qwcQElZ3,Waves,A Place We Knew,Dean Lewis,240013,0.518,0.183,0.729,0,0.0643,0.343,-7.193,0.0452,156.879,11,4,Sad
4nOygULhEuDO5ZBRNPFaso,Wavin' Flag - Coca-Cola® Celebration Mix,Troubadour (Champion Edition - Asian Version),K'NAAN,212520,0.58,0.313,0.767,0,0.0518,0.776,-4.174,0.0557,151.845,0,4,Energetic
1F6oGPF75u9RuHH4BGx9Bf,We Are Never Ever Getting Back Together,Red,Taylor Swift,193146,0.624,0.0105,0.685,2.22E-05,0.126,0.781,-5.902,0.12,86.059,7,4,Energetic
49ErwcBYfYRPNBdRuPvpYA,We Are Your Friends,We Are Your Friends - Justice Vs Simian,Simian,262773,0.615,0.0104,0.97,0.384,0.178,0.507,1.342,0.119,122.993,9,4,Happy
2y4lAQpi5VTNLu2ldeTdUH,We Can't Stop,Bangerz (Deluxe Version),Miley Cyrus,231240,0.613,0.00882,0.622,0,0.37,0.484,-5.794,0.0334,80.003,1,4,Energetic
59D6pNWyn8UXPpos5fbAqm,We Don't Care,We Don't Care,Sigala,207429,0.423,0.0316,0.857,0,0.0555,0.655,-3.441,0.275,180.01,10,4,Happy
06KyNuuMOX1ROXRhj787tj,We Don't Talk Anymore (feat. Selena Gomez),Nine Track Mind,Charlie Puth,217706,0.728,0.621,0.563,0,0.179,0.352,-8.053,0.134,100.017,1,4,Energetic
6qn9YLKt13AGvpq9jfO8py,We Found Love,Talk That Talk,Rihanna,215226,0.734,0.025,0.766,0.00138,0.108,0.6,-4.485,0.0383,127.986,1,4,Energetic
0BvlCuNiWLE78NiZCiUxM7,We Sound Electric,White Lies,Stacy Crowne,208353,0.336,0.00797,0.88,0,0.445,0.485,-5.675,0.0739,155.004,6,4,Energetic
2ZaYFNn1YQuLSVdHhanr4Q,We Were Here,Only You,Joshua Radin,149013,0.545,0.362,0.255,1.77E-05,0.0841,0.831,-14.844,0.0311,98.088,8,4,Sad
2mPMFJvQ0v27gVqe5b6nDn,Weezer (Green Album),Hash Pipe,Weezer,186533,0.578,0.000121,0.882,0.479,0.284,0.623,-6.354,0.044,125.603,7,4,Energetic
7mQwxVogsnpR3h6AJLQLlR,Welcome,Poem,Taproot,189200,0.364,0.000104,0.912,0.0025,0.086,0.666,-2.968,0.107,105.368,7,4,Energetic
4NFD9ea0uH0MtoC30yNYE1,West Coast Love,The Juice: Vol. II,Emotional Oranges,215386,0.696,0.00666,0.65,0.153,0.14,0.587,-5.712,0.0326,91.997,4,4,Calm
0iSWAT0EL8TwmzcgBjKMh6,What a Feeling,Made In The A.M. (Deluxe Edition),One Direction,200533,0.678,0.149,0.869,0,0.0593,0.882,-4.345,0.0461,123.964,0,4,Energetic
4B0JvthVoAAuygILe3n4Bs,What Do You Mean?,Purpose (Deluxe),Justin Bieber,205680,0.845,0.59,0.567,0.00142,0.0811,0.793,-8.118,0.0956,125.02,5,4,Energetic
6NdcSEhpGGAYXNnnhGS2s6,What I Like About You (And Other Romantic Hits),What I Like About You,The Romantics,175400,0.542,0.319,0.915,5.34E-05,0.171,0.92,-9.637,0.0549,159.81,9,4,Happy
4v7DgEMw6EvYyuQ4eWFD9l,What If (I Told You I Like You),What If (I Told You I Like You),Johnny Orlando,219186,0.735,0.189,0.584,0,0.125,0.395,-5.047,0.14,93.016,1,4,Sad
3cqPu20DGTGUoZtbJH2Dmi,What If I Told You That I Love You,What If I Told You That I Love You,Ali Gatie,193667,0.605,0.63,0.365,6.83E-06,0.0554,0.224,-11.144,0.111,84.628,7,4,Sad
0GxQ1A5L9xnMOytbP6eKBG,What Lovers Do (feat. SZA),Red Pill Blues (Deluxe),Maroon 5,199849,0.799,0.0788,0.597,5.66E-06,0.1,0.419,-5.131,0.0611,110.001,5,4,Energetic
4cluDES4hQEUhmXj6TXkSo,What Makes You Beautiful,Up All Night,One Direction,199986,0.726,0.009,0.787,0,0.0596,0.888,-2.494,0.0737,124.99,4,4,Energetic
0joCizO7Hg4JxL3o9mRAKA,What Should Have Been,What Should Have Been,Ron Verboom,152157,0.322,0.994,0.149,0.92,0.122,0.0655,-17.948,0.0515,114.695,2,4,Calm
4CilIy3dA3P9Tq2NFqKEOX,What To Do When You Are Dead,Car Underwater,Armor For Sleep,228706,0.435,0.014,0.774,0,0.127,0.448,-5.052,0.0631,147.466,2,4,Energetic
6OBl3esnGuz8PllwDWinWS,What's Good,What's Good,Fenne Lily,216875,0.542,0.935,0.0957,6.40E-06,0.182,0.259,-14.518,0.0404,134.739,8,4,Sad
6wGMLoEqD2k3RBXFHD0yUp,What's Wrong with This Picture?,Lonely Boy,Andrew Gold,264893,0.588,0.0386,0.598,5.83E-05,0.107,0.866,-13.288,0.0296,123.724,9,4,Happy
6Qn5zhYkTa37e91HC1D7lb,Whatever It Takes,Evolve,Imagine Dragons,201240,0.672,0.0362,0.655,0,0.117,0.556,-5.021,0.0311,134.945,10,4,Energetic
25FTMokYEbEWHEdss5JLZS,Wheatus,Teenage Dirtbag,Wheatus,241666,0.625,0.346,0.85,0.000233,0.174,0.633,-3.904,0.0495,94.661,4,4,Happy
0hWzB4dR1zwcokPvccww0k,When I Grow Up,When I Grow Up,NF,196800,0.817,0.32,0.814,0,0.152,0.247,-3.985,0.185,109.994,2,4,Energetic
0w9rKPt8242huJZKFA1zGX,When The World Stood Still,When The World Stood Still,Florejan Verschueren,217339,0.461,0.989,0.0167,0.848,0.11,0.259,-22.104,0.0509,73.77,9,3,Calm
100jBpD7nuiMriR7ErXQ9S,When They Come,When They Come,Threading Hair,262000,0.501,0.922,0.378,0.825,0.115,0.193,-14.959,0.0269,108.034,6,4,Calm
43zdsphuZLzwA9k4DJhU0I,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",when the party's over,Billie Eilish,196077,0.367,0.978,0.111,3.97E-05,0.0897,0.198,-14.084,0.0972,82.642,4,4,Sad
1uu52K2fxY7Hl4LQ8AtTyY,When You Left,When You Left,Rouge Haven,177224,0.56,0.984,0.0853,0.918,0.108,0.113,-15.918,0.0324,96.646,5,4,Calm
3DGar7krWlmrXRFHBcQF6z,Whenever (feat. Conor Maynard),Whenever (feat. Conor Maynard),Kris Kross Amsterdam,163636,0.734,0.151,0.765,0,0.231,0.518,-5.562,0.0621,109.989,7,4,Happy
66hayvUbTotekKU3H4ta1f,Where Are Ü Now (with Justin Bieber),Skrillex and Diplo present Jack Ü,Jack Ü,250285,0.432,0.041,0.781,4.21E-06,0.0789,0.197,-4.038,0.0567,139.432,4,4,Energetic
5WQQIDU3HRaMyPkob8mpFb,Where Have You Been,Talk That Talk,Rihanna,242680,0.719,0.00201,0.847,0.0204,0.221,0.444,-6.34,0.0916,127.963,0,4,Energetic
4pODZqgdj6Iwci7jruY5xf,Where Your Mind Wants to Go (RONE Remix),Where Your Mind Wants to Go - RONE Remix,Blonde Redhead,336481,0.651,0.333,0.848,0.763,0.101,0.154,-8.941,0.0458,119.977,10,4,Sad
4Hi0t9QQODb9k3aSM8SFb6,While the Rest of the World Sleeps,While the Rest of the World Sleeps,Josh Kramer,231841,0.423,0.988,0.0442,0.947,0.108,0.182,-21.088,0.0378,73.407,11,4,Calm
1FoMWISq2KNqKappkrG5Yo,White Lies (The Remixes),White Lies - Guy Arthur Remix,The Him,210000,0.656,0.00428,0.896,0.000137,0.192,0.506,-4.461,0.0936,128.026,9,4,Energetic
7LF1XX9NNuvFtrRliJSEoh,White Sparks,White Sparks,Wilson Trouvé,126801,0.574,0.989,0.0835,0.935,0.117,0.265,-22.763,0.0413,106.027,10,4,Calm
2WuNoTD5hLhu1yVgMarTFq,Whitehaven,Whitehaven,Martèn LeGrand,219000,0.498,0.983,0.18,0.928,0.0924,0.038,-19.819,0.0426,77.407,4,3,Calm
6dn9ndETOjczUSQO5UhKJa,Who Says,For You,Selena Gomez,195266,0.676,0.0562,0.923,0,0.147,0.725,-2.849,0.0508,101.025,4,4,Energetic
1u0MAhOBrWIkAKOf8ssiaU,Who We Are,Who We Are,FTampa,190819,0.698,0.229,0.679,0,0.0938,0.455,-4.086,0.0481,122.042,10,4,Happy
1Pmp486RrLRkaEkE3HFHXP,Who's Laughing Now,Heaven & Hell,Ava Max,180348,0.648,0.00565,0.641,3.63E-06,0.109,0.505,-5.521,0.0389,184.021,7,4,Energetic
4gbTxDPmg2KOUpfp727PGT,Whole Heart,Waves,Rachel Platten,191813,0.563,0.108,0.517,0,0.135,0.187,-6.867,0.0716,145.32,5,4,Calm
5vGLcdRuSbUhD8ScwsGSdA,Whoopty,Whoopty,CJ,123262,0.719,0.2,0.648,0,0.127,0.66,-7.6,0.125,140.201,3,4,Energetic
413T0g8pNNXYX6t5RqHvx7,Why Can't We Be Friends?,Why Can't We Be Friends?,War,230066,0.776,0.19,0.714,0,0.506,0.962,-9.044,0.0388,92.448,10,4,Happy
5BegkNkGXa6TUobnxy5LFL,Why Try Harder - Greatest Hits,Brimful of Asha - Norman Cook Remix,Fatboy Slim,238933,0.663,0.18,0.957,0,0.348,0.937,-2.823,0.0584,125.678,11,4,Happy
4B4zDmbHdkXZ1wUJv1yKFy,Wiggle (feat. Snoop Dogg),Tattoos (Deluxe Edition),Jason Derulo,193295,0.697,0.0802,0.621,0,0.162,0.721,-6.886,0.25,81.946,9,4,Energetic
5pq8Lj5OODR0N6pHCifMy8,Wild Love,Wild Love,Elle King,195081,0.634,0.557,0.676,0,0.11,0.708,-3.666,0.0631,182.041,5,4,Energetic
2urxHALnoeVxG82o57q0ny,Wild Trails,Wild Trails,Epi-Soothe,218501,0.213,0.742,0.233,0.881,0.149,0.0378,-14.347,0.0289,94.94,4,3,Calm
2Fgo49RzWsVWKcwAksPWq8,Wild Wild Son (Club Mix),Wild Wild Son - Club Mix,Armin van Buuren,218200,0.526,0.00138,0.867,0.00064,0.0975,0.12,-4.332,0.0659,132.106,5,4,Energetic
7kpZ9isu48poYKpaAb0wiR,Wilder Mind,Cold Arms,Mumford & Sons,169906,0.431,0.815,0.144,1.10E-06,0.124,0.0491,-12.07,0.039,137.683,11,4,Sad
4YMLW13PuuO7o3jkIWlKAs,Willy And The Poor Boys (40th Anniversary Edition),Down On The Corner,Creedence Clearwater Revival,166280,0.831,0.594,0.544,0.00389,0.0736,0.856,-9.288,0.0837,108.177,0,4,Happy
59VApBbrS2IADQk4ml5mdo,windcatcher,windcatcher,Leo Nocta,123066,0.402,0.961,0.236,0.919,0.0921,0.146,-20.615,0.0603,129.736,0,3,Calm
4awRNvd5iC7QGVQOwSCffw,Wings,DNA (Deluxe),Little Mix,219733,0.738,0.000673,0.875,0.000556,0.285,0.538,-3.141,0.127,114.962,7,4,Happy
60kgQtJNMGRaFfzwy18XUY,Wings Of Joy (Expanded Edition),Watersong,Cranes,231506,0.656,0.809,0.102,0.788,0.0874,0.595,-20.337,0.0373,118.373,4,3,Sad
2F4iGuSSSRWpYCeWN4SoRr,Winter Scenery,Winter Scenery,Wilson Trouvé,171283,0.79,0.993,0.179,0.965,0.102,0.562,-25.43,0.0853,80.993,11,4,Calm
0suQ6B8Bsp0tFuCXx652Az,Wintermusik,Ambre,Nils Frahm,227639,0.391,0.992,0.0576,0.947,0.117,0.359,-25.585,0.0342,145.569,10,3,Calm
4QlzkaRHtU8gAdwqjWmO8n,Wish,Friday I'm In Love,The Cure,215160,0.526,0.00126,0.763,6.75E-05,0.359,0.514,-12.663,0.0341,136.205,0,4,Happy
1kAkUHFb7ryeVkVSRD6Nkj,Wish I Was Better,Wish I Was Better,Kina,140571,0.732,0.747,0.304,6.13E-05,0.143,0.185,-13.086,0.111,139.965,0,4,Sad
1wHSxWBfPr3GO31y8KGrWe,Wish You Were Here [2011 - Remaster] (2011 Remastered Version),Wish You Were Here - 2011 Remastered Version,Pink Floyd,334743,0.481,0.735,0.262,0.0114,0.832,0.375,-15.73,0.0414,122.883,7,4,Sad
4wIBISN9EpHsQI90SbLhad,Wished,Wished,Sorry,193074,0.445,0.332,0.536,0.0645,0.0576,0.486,-7.65,0.0261,172.15,7,4,Sad
5p7ujcrUXASCNwRaWNHR1C,Without Me,Without Me,Halsey,201660,0.752,0.297,0.488,9.11E-06,0.0936,0.533,-7.05,0.0705,136.041,6,4,Sad
6Zc5f20q7sOe1IC1c1jQvZ,Without Me (with Juice WRLD),Without Me (with Juice WRLD),Halsey,228816,0.744,0.355,0.514,0,0.184,0.449,-6.103,0.0746,136.013,6,4,Energetic
27OeeYzk6klgBh83TSvGMA,WITHOUT YOU,F*CK LOVE (SAVAGE),The Kid LAROI,161384,0.662,0.213,0.413,0,0.134,0.467,-7.357,0.0299,93.005,0,4,Energetic
6Pgkp4qUoTmJIPn7ReaGxL,Without You (feat. Sandro Cavazza),AVĪCI (01),Avicii,181672,0.662,0.00163,0.858,0,0.0456,0.295,-4.844,0.0428,133.993,2,4,Energetic
0tBbt8CrmxbjRP0pueQkyU,Wolves,Wolves,Selena Gomez,197993,0.724,0.124,0.804,0,0.204,0.306,-4.614,0.0448,124.987,11,4,Energetic
3UaStdVN7y9A6ktTmkFDTk,Wonderful Together (feat. Envy Monroe),Wonderful Together (feat. Envy Monroe),Blasterjaxx,203076,0.591,0.0484,0.759,1.23E-06,0.108,0.235,-3.785,0.0404,130.043,5,4,Happy
